,date,beginningCourse,high,deep,closingPrice,OilPriceDay
0,2017-08-28 10:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 11:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 12:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 13:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 14:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 15:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 16:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 17:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 18:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 19:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 20:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 21:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 22:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-28 23:00:00,44.0113,44.2538,43.194,43.5925,43.762899999999995
0,2017-08-29 00:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 01:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 02:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 03:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 04:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 05:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 06:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 07:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 08:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 09:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 10:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 11:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 12:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 13:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 14:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 15:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 16:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 17:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 18:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 19:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 20:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 21:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 22:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-29 23:00:00,43.0395,43.2375,42.6364,43.0847,42.999525
0,2017-08-30 00:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 01:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 02:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 03:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 04:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 05:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 06:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 07:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 08:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 09:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 10:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 11:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 12:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 13:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 14:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 15:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 16:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 17:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 18:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 19:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 20:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 21:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 22:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-30 23:00:00,43.5955,43.6741,42.5298,42.5533,43.088175
0,2017-08-31 00:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 01:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 02:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 03:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 04:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 05:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 06:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 07:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 08:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 09:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 10:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 11:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 12:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 13:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 14:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 15:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 16:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 17:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 18:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 19:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 20:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 21:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 22:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-08-31 23:00:00,42.8821,44.344,42.7188,44.2088,43.538425000000004
0,2017-09-01 00:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 01:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 02:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 03:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 04:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 05:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 06:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 07:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 08:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 09:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 10:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 11:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 12:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 13:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 14:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 15:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 16:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 17:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 18:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 19:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 20:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 21:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 22:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-01 23:00:00,53.8389,53.9181,52.062,52.1626,52.995400000000004
0,2017-09-02 00:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 01:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 02:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 03:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 04:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 05:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 06:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 07:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 08:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 09:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 10:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 11:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 12:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 13:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 14:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 15:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 16:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 17:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 18:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 19:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 20:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 21:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 22:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-02 23:00:00,51.9175,52.3009,51.7422,52.0253,51.996475000000004
0,2017-09-03 00:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 01:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 02:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 03:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 04:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 05:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 06:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 07:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 08:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 09:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 10:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 11:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 12:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 13:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 14:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 15:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 16:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 17:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 18:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 19:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 20:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 21:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 22:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-03 23:00:00,50.9596,51.0232,48.8163,49.8409,50.160000000000004
0,2017-09-05 00:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 01:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 02:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 03:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 04:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 05:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 06:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 07:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 08:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 09:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 10:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 11:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 12:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 13:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 14:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 15:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 16:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 17:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 18:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 19:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 20:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 21:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 22:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-05 23:00:00,45.3282,45.6842,44.4374,44.787,45.0592
0,2017-09-06 00:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 01:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 02:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 03:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 04:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 05:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 06:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 07:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 08:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 09:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 10:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 11:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 12:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 13:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 14:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 15:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 16:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 17:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 18:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 19:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 20:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 21:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 22:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-06 23:00:00,42.7153,43.4267,42.418,43.1257,42.921425
0,2017-09-08 00:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 01:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 02:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 03:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 04:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 05:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 06:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 07:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 08:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 09:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 10:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 11:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 12:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 13:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 14:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 15:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 16:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 17:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 18:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 19:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 20:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 21:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 22:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-08 23:00:00,44.2558,44.9856,44.201,44.9425,44.596225
0,2017-09-10 00:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 01:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 02:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 03:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 04:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 05:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 06:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 07:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 08:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 09:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 10:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 11:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 12:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 13:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 14:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 15:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 16:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 17:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 18:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 19:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 20:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 21:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 22:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-10 23:00:00,47.4219,47.6574,46.8892,47.3444,47.328225
0,2017-09-11 00:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 01:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 02:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 03:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 04:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 05:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 06:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 07:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 08:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 09:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 10:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 11:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 12:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 13:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 14:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 15:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 16:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 17:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 18:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 19:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 20:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 21:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 22:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-11 23:00:00,54.6577,55.2229,54.3799,54.8628,54.780825
0,2017-09-13 00:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 01:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 02:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 03:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 04:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 05:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 06:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 07:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 08:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 09:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 10:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 11:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 12:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 13:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 14:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 15:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 16:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 17:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 18:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 19:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 20:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 21:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 22:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-13 23:00:00,45.1551,46.095,45.0879,46.0584,45.5991
0,2017-09-14 00:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 01:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 02:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 03:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 04:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 05:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 06:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 07:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 08:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 09:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 10:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 11:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 12:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 13:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 14:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 15:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 16:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 17:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 18:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 19:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 20:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 21:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 22:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-14 23:00:00,46.2678,47.0929,46.2503,46.4523,46.51582500000001
0,2017-09-15 00:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 01:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 02:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 03:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 04:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 05:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 06:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 07:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 08:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 09:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 10:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 11:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 12:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 13:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
0,2017-09-15 14:00:00,46.1587,46.7051,45.8433,46.4148,46.280474999999996
