timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1569063600,Sep 21 2019 - 11:00am,complete,50543,Stuttgart,Greuther Fürth,Sören Storks,7,3.00,1.67,2.24,1.18,2,0,2,1,1,0,"2,82","",3,3,1,0,4,0,1,0,1,3,17,17,7,5,10,12,20,14,48,52,1.91,1.80,3.17,100,100,84,34,0,67,100,17,84,7.00,4.67,1.54,4.47,5.35,1.14,1.50,2.20,3.75,1.57,2.25,Mercedes-Benz-Arena (Stuttgart)
1569063600,Sep 21 2019 - 11:00am,complete,30332,Nürnberg,Karlsruher SC,Marco Fritz,7,1.33,1.00,0.94,0.88,1,1,2,2,1,1,"24","40",1,8,0,0,0,0,0,0,0,0,17,17,8,4,9,13,13,14,59,41,1.98,1.65,3.00,50,84,84,34,0,33,84,67,100,13.00,4.00,1.97,3.62,3.60,1.25,1.70,3.00,5.50,1.67,2.10,Max-Morlock-Stadion (Nürnberg)
1569063600,Sep 21 2019 - 11:00am,complete,5339,Sandhausen,Bochum,Pascal Müller,7,2.00,0.00,1.35,1.18,1,1,2,0,0,0,"88","57",5,6,1,0,4,0,0,1,0,4,19,16,6,5,13,11,15,13,46,54,1.97,1.65,2.50,50,50,50,33,17,33,50,33,100,8.00,4.33,2.08,3.40,3.50,1.20,1.67,2.62,5.00,1.57,2.25,BWT-Stadion am Hardtwald (Sandhausen)
1569063600,Sep 21 2019 - 11:00am,complete,4621,Wehen Wiesbaden,Arminia Bielefeld,Patrick Alt,7,0.00,2.33,0.94,2.00,2,5,7,4,1,3,"4,56","20,34,43,52,73",4,2,2,1,2,0,0,3,1,1,13,11,7,7,6,4,13,11,41,59,1.64,1.43,3.84,50,100,84,50,33,17,84,84,100,10.00,3.66,3.88,4.02,1.81,1.14,1.48,2.20,3.75,1.50,2.50,BRITA-Arena (Wiesbaden)
1569151800,Sep 22 2019 - 11:30am,complete,44021,Hamburger SV,Erzgebirge Aue,Tobias Reichel,7,2.33,1.33,2.00,0.65,4,0,4,2,2,0,"18,32,47,62","",5,3,1,0,3,0,0,1,1,2,10,9,6,3,4,6,8,14,62,38,1.35,0.93,2.34,50,84,33,17,0,0,50,67,100,12.00,4.33,1.41,4.72,7.15,1.20,1.65,2.62,4.50,1.80,1.90,Volksparkstadion (Hamburg)
1569151800,Sep 22 2019 - 11:30am,complete,27260,Dynamo Dresden,Jahn Regensburg,Robert Kempter,7,1.33,1.33,1.12,0.88,2,1,3,1,0,1,"55,88","27",4,5,1,0,3,0,0,1,1,2,12,20,8,5,4,15,19,20,48,52,1.60,1.96,3.00,50,67,50,33,33,33,33,67,100,10.00,3.00,2.31,3.72,2.79,1.17,1.57,2.25,4.00,1.50,2.50,Rudolf-Harbig-Stadion (Dresden)
1569151800,Sep 22 2019 - 11:30am,complete,16000,Osnabrück,St. Pauli,Martin Petersen,7,2.00,0.67,1.29,0.53,1,1,2,2,1,1,"12","22",5,8,2,0,3,1,0,2,1,3,19,15,8,5,11,10,16,17,51,49,2.05,1.73,3.67,67,100,84,50,17,17,84,84,100,11.67,4.33,2.39,3.50,2.80,1.22,1.80,2.62,5.50,1.61,2.20,Bremer Brücke (Osnabrück)
1569601800,Sep 27 2019 - 4:30pm,complete,26124,Arminia Bielefeld,Stuttgart,Timo Gerach,8,1.67,1.67,2.00,1.18,0,1,1,0,0,0,"","90'1",2,4,2,1,1,0,1,2,1,0,11,13,3,5,8,8,13,5,37,63,1.14,1.57,3.17,84,84,67,67,17,17,67,50,84,18.67,3.33,2.60,3.63,2.50,1.18,1.58,2.44,3.80,1.45,2.75,SchücoArena (Bielefeld)
1569601800,Sep 27 2019 - 4:30pm,complete,3723,Wehen Wiesbaden,Osnabrück,Benjamin Cortus,8,0.00,1.00,0.94,1.06,2,0,2,1,1,0,"23,83","",3,1,3,0,1,0,2,1,0,1,18,8,7,0,11,8,21,14,31,69,1.89,0.93,2.75,25,50,50,25,25,25,67,50,84,7.33,5.42,2.82,3.72,2.29,1.14,1.53,2.25,4.10,1.40,2.88,BRITA-Arena (Wiesbaden)
1569668400,Sep 28 2019 - 11:00am,complete,15210,Jahn Regensburg,Hamburger SV,Tobias Welz,8,1.00,2.00,1.65,1.18,2,2,4,1,1,0,"29,85","72,75",4,8,4,0,1,0,3,1,0,1,11,18,4,7,7,11,24,12,44,56,1.28,2.17,4.17,67,100,84,84,33,34,100,84,100,10.00,5.33,4.00,3.98,1.79,1.17,1.59,2.31,3.64,1.53,2.45,Arena Regensburg (Regensburg)
1569668400,Sep 28 2019 - 11:00am,complete,14321,Bochum,Darmstadt 98,René Rohde,8,1.00,0.25,1.53,1.29,2,2,4,3,2,1,"10,25","13,85",5,4,2,0,1,0,0,2,1,0,15,10,6,7,9,3,20,15,50,50,1.53,1.47,3.67,63,75,63,63,34,17,29,75,100,10.75,6.58,1.96,3.63,3.63,1.22,1.73,2.60,4.30,1.57,2.38,Vonovia Ruhrstadion (Bochum)
1569668400,Sep 28 2019 - 11:00am,complete,12713,Karlsruher SC,Heidenheim,Bastian Dankert,8,2.00,1.33,1.29,1.06,1,1,2,1,1,0,"21","53",7,8,2,0,3,0,1,1,1,2,18,11,4,4,14,7,11,12,38,62,1.71,1.24,4.00,84,84,84,67,34,34,50,84,100,11.66,3.34,2.35,3.55,2.83,1.22,1.71,2.57,4.25,1.50,2.55,Wildparkstadion (Karlsruhe)
1569756600,Sep 29 2019 - 11:30am,complete,29546,St. Pauli,Sandhausen,Matthias Jöllenbeck,8,2.00,1.33,1.76,1.18,2,0,2,2,2,0,"8,45'1","",7,5,2,0,1,0,1,1,1,0,23,23,8,5,15,18,14,19,55,45,2.43,2.11,2.34,50,84,34,17,0,17,50,33,100,11.67,4.33,2.23,3.45,3.10,1.25,1.80,3.00,5.50,1.66,2.10,Millerntor-Stadion (Hamburg)
1569756600,Sep 29 2019 - 11:30am,complete,9350,Greuther Fürth,Holstein Kiel,Aarne Aarnink,8,2.00,0.00,1.41,1.29,0,3,3,1,0,1,"","26,49,61",3,5,1,0,1,0,1,0,0,1,7,19,3,10,4,9,14,13,48,52,0.90,2.25,2.34,33,84,50,0,0,17,50,33,100,17.00,3.34,2.15,3.72,3.07,1.17,1.53,2.38,4.33,1.50,2.50,Sportpark Ronhof Thomas Sommer (Fürth)
1569756600,Sep 29 2019 - 11:30am,complete,15500,Erzgebirge Aue,Dynamo Dresden,Robert Hartmann,8,2.33,0.67,2.12,0.76,4,1,5,4,3,1,"27,39,45'1,71","18",5,11,3,0,2,0,0,3,0,2,15,12,8,3,7,9,14,10,40,60,1.64,1.41,2.67,50,50,50,50,33,33,50,50,50,6.34,5.00,2.32,3.45,2.93,1.22,1.72,2.75,5.00,1.61,2.20,Erzgebirgsstadion (Aue)
1569868200,Sep 30 2019 - 6:30pm,complete,26800,Hannover 96,Nürnberg,Martin Petersen,8,0.67,1.33,1.53,1.24,0,4,4,3,0,3,"","3,26,45,83",6,1,3,0,1,0,2,1,1,0,11,10,2,5,9,5,9,15,67,33,1.30,1.14,3.00,67,84,34,34,34,34,67,50,100,11.00,5.00,2.17,3.45,3.23,1.25,1.85,3.25,6.00,1.72,2.00,HDI-Arena (Hannover)
1570206600,Oct 04 2019 - 4:30pm,complete,49627,Stuttgart,Wehen Wiesbaden,Johann Pfeifer,9,3.00,0.33,2.24,1.06,1,2,3,3,1,2,"11","3,18",8,1,1,0,3,1,1,0,2,2,29,8,6,6,23,2,11,13,81,19,2.92,1.02,3.71,88,100,88,34,34,59,84,63,88,8.17,4.08,1.40,4.75,6.50,1.10,1.33,1.83,2.75,1.57,2.30,Mercedes-Benz-Arena (Stuttgart)
1570206600,Oct 04 2019 - 4:30pm,complete,14850,Darmstadt 98,Karlsruher SC,Felix Brych,9,1.67,1.00,1.76,0.88,1,1,2,2,1,1,"7","9",11,3,1,0,2,0,0,1,2,0,24,9,5,3,19,6,4,11,63,37,2.45,0.98,2.71,54,84,54,17,17,42,84,42,71,9.58,2.75,2.33,3.35,3.00,1.25,1.85,3.00,6.00,1.70,2.05,Merck-Stadion am Böllenfalltor (Darmstadt)
1570273200,Oct 05 2019 - 11:00am,complete,44180,Hamburger SV,Greuther Fürth,Florian Heft,9,2.50,1.25,2.00,1.18,2,0,2,0,0,0,"49,85","",12,3,1,0,3,0,0,1,1,2,30,12,11,4,19,8,9,17,61,39,3.16,1.28,2.75,50,88,50,38,0,38,75,38,100,10.75,4.00,1.33,4.80,8.50,1.15,1.53,2.30,4.00,1.70,2.00,Volksparkstadion (Hamburg)
1570273200,Oct 05 2019 - 11:00am,complete,28359,Dynamo Dresden,Hannover 96,Christian Dingert,9,1.75,1.50,1.12,1.29,0,2,2,0,0,0,"","72,89",3,5,1,1,4,1,0,2,1,4,13,23,3,11,10,12,8,17,51,49,1.42,2.65,3.13,63,88,88,13,13,25,75,75,88,9.50,3.00,2.57,3.47,2.62,1.21,1.75,2.80,5.10,1.57,2.20,Rudolf-Harbig-Stadion (Dresden)
1570273200,Oct 05 2019 - 11:00am,complete,5042,Sandhausen,Erzgebirge Aue,Christof Günsch,9,1.75,1.00,1.35,0.65,2,2,4,3,2,1,"16,26","5,77",13,6,2,0,3,0,2,0,1,2,23,14,12,7,11,7,11,17,54,46,2.70,1.75,2.63,50,75,38,38,13,25,50,63,100,8.50,5.75,2.10,3.40,3.20,1.25,1.81,2.75,5.50,1.73,2.00,BWT-Stadion am Hardtwald (Sandhausen)
1570361400,Oct 06 2019 - 11:30am,complete,32117,Nürnberg,St. Pauli,Lasse Koslowski,9,1.25,0.75,0.94,0.53,1,1,2,1,0,1,"50","23",8,2,3,0,1,0,1,2,1,0,27,10,10,3,17,7,12,9,51,49,2.74,1.08,3.00,75,88,50,38,13,50,88,50,75,13.25,3.75,2.02,3.62,3.47,1.18,1.61,2.50,4.50,1.53,2.37,Max-Morlock-Stadion (Nürnberg)
1570361400,Oct 06 2019 - 11:30am,complete,10350,Heidenheim,Bochum,Michael Bacher,9,1.75,0.25,2.18,1.18,2,3,5,3,1,2,"23,90'3","7,14,49",11,0,0,0,3,0,0,0,2,1,19,9,7,5,12,4,13,16,64,36,2.05,1.07,2.50,50,75,50,25,0,25,38,50,100,9.25,3.00,2.19,3.57,3.10,1.18,1.61,2.50,4.33,1.50,2.50,Voith-Arena (Heidenheim an der Brenz)
1570361400,Oct 06 2019 - 11:30am,complete,10065,Holstein Kiel,Jahn Regensburg,Sven Waschitzki,9,1.25,1.00,1.24,0.88,1,2,3,2,1,1,"16","30,87",11,4,1,0,1,0,0,1,1,0,18,8,4,4,14,4,11,11,60,40,1.84,1.12,2.63,75,88,50,13,13,25,63,63,100,9.00,3.50,1.71,4.28,4.15,1.10,1.40,1.90,3.40,1.40,2.75,Holstein-Stadion (Kiel)
1570473000,Oct 07 2019 - 6:30pm,complete,15800,Osnabrück,Arminia Bielefeld,Markus Schmidt,9,1.75,2.50,1.29,2.00,0,1,1,0,0,0,"","57",5,8,2,1,2,0,0,3,1,1,9,15,0,4,9,11,10,16,35,65,0.74,1.60,4.00,63,100,75,63,25,25,75,75,88,9.50,3.75,3.07,3.52,2.22,1.20,1.70,2.62,5.00,1.57,2.25,Bremer Brücke (Osnabrück)
1571416200,Oct 18 2019 - 4:30pm,complete,9770,Greuther Fürth,Dynamo Dresden,Robert Kampka,10,1.50,0.50,1.41,0.76,2,0,2,2,2,0,"7,38","",3,0,1,0,3,0,1,0,2,1,12,10,4,2,8,8,12,18,39,61,1.42,1.23,3.00,50,75,63,38,25,25,50,50,88,11.75,4.00,2.20,3.60,3.00,1.22,1.70,2.75,5.50,1.62,2.20,Sportpark Ronhof Thomas Sommer (Fürth)
1571416200,Oct 18 2019 - 4:30pm,complete,14000,Erzgebirge Aue,Nürnberg,Daniel Schlager,10,2.50,1.75,2.12,1.24,4,3,7,0,0,0,"62,75,86,90'4","51,78,90'2",2,5,3,0,2,1,0,3,1,2,9,18,6,5,3,13,15,15,57,43,1.27,1.80,3.38,50,63,63,63,50,63,75,38,75,7.25,4.25,2.90,3.50,2.30,1.20,1.70,2.62,5.00,1.57,2.25,Erzgebirgsstadion (Aue)
1571482800,Oct 19 2019 - 11:00am,complete,11342,Jahn Regensburg,Sandhausen,Thorben Siewer,10,1.00,1.00,1.65,1.18,1,0,1,0,0,0,"58","",7,5,0,0,4,0,0,0,1,3,8,17,3,2,5,15,10,23,49,51,1.00,1.73,3.00,63,88,50,50,13,13,75,63,88,11.00,5.50,2.20,3.75,2.90,1.18,1.61,2.50,4.33,1.53,2.38,Arena Regensburg (Regensburg)
1571482800,Oct 19 2019 - 11:00am,complete,29412,St. Pauli,Darmstadt 98,Tobias Reichel,10,2.25,0.40,1.76,1.29,0,1,1,0,0,0,"","80",10,6,2,0,2,0,1,1,1,1,19,16,5,6,14,10,16,13,62,38,2.06,1.62,2.58,45,80,45,33,0,35,58,33,88,10.60,4.80,1.91,3.50,3.80,1.22,1.70,2.75,5.00,1.62,2.20,Millerntor-Stadion (Hamburg)
1571482800,Oct 19 2019 - 11:00am,complete,5023,Wehen Wiesbaden,Heidenheim,Alexander Sather,10,0.60,1.25,0.94,1.06,0,0,0,0,0,0,"","",7,7,2,0,3,0,0,2,0,3,10,10,4,3,6,7,14,8,34,66,1.22,1.11,3.63,70,100,78,45,20,20,75,78,100,11.35,4.80,2.63,3.75,2.40,1.14,1.48,2.10,3.75,1.40,2.75,BRITA-Arena (Wiesbaden)
1571571000,Oct 20 2019 - 11:30am,complete,54176,Stuttgart,Holstein Kiel,Benedikt Kempkes,10,2.40,0.75,2.24,1.29,0,1,1,0,0,0,"","55",7,1,2,1,2,0,1,2,1,1,22,15,6,5,16,10,12,10,62,38,2.37,1.53,2.78,53,100,78,0,0,43,88,35,80,12.90,3.10,1.62,4.33,4.75,1.11,1.36,1.90,3.25,1.44,2.62,Mercedes-Benz-Arena (Stuttgart)
1571571000,Oct 20 2019 - 11:30am,complete,37600,Hannover 96,Osnabrück,Florian Badstübner,10,0.50,0.75,1.53,1.06,0,0,0,0,0,0,"","",6,3,2,0,2,0,0,2,0,2,24,10,6,5,18,5,9,14,71,29,2.36,1.17,1.88,25,63,13,13,0,13,63,13,88,8.00,5.25,2.00,3.60,3.50,1.22,1.80,2.75,5.50,1.67,2.10,HDI-Arena (Hannover)
1571571000,Oct 20 2019 - 11:30am,complete,14954,Bochum,Karlsruher SC,Nicolas Winter,10,1.00,1.00,1.53,0.88,3,3,6,5,3,2,"10,29,31","8,21,90'1",5,7,2,0,3,1,2,0,2,2,19,19,6,6,13,13,15,11,59,41,1.94,1.88,3.80,90,100,80,50,25,55,75,58,80,10.55,4.80,2.15,3.40,3.30,1.17,1.60,2.38,4.33,1.50,2.50,Vonovia Ruhrstadion (Bochum)
1571682600,Oct 21 2019 - 6:30pm,complete,26515,Arminia Bielefeld,Hamburger SV,Frank Willenborg,10,1.25,1.75,2.00,1.18,1,1,2,1,0,1,"50","14",6,4,2,0,0,0,0,2,0,0,14,15,8,3,6,12,11,5,55,45,1.72,1.40,3.38,63,88,63,63,13,38,88,50,100,12.50,3.25,2.75,3.60,2.38,1.20,1.65,2.62,5.00,1.57,2.25,SchücoArena (Bielefeld)
1572021000,Oct 25 2019 - 4:30pm,complete,12359,Holstein Kiel,Bochum,Timo Gerach,11,1.00,0.80,1.24,1.18,2,1,3,2,1,1,"9,52","38",7,2,4,0,5,0,3,1,0,5,11,12,3,4,8,8,10,21,48,52,1.31,1.36,2.80,90,90,60,20,10,40,70,50,100,9.60,3.80,1.91,3.70,3.70,1.12,1.44,2.00,3.50,1.40,2.75,Holstein-Stadion (Kiel)
1572021000,Oct 25 2019 - 4:30pm,complete,14095,Darmstadt 98,Erzgebirge Aue,Manuel Gräfe,11,1.50,1.00,1.76,0.65,1,0,1,0,0,0,"87","",3,4,4,0,0,0,1,3,0,0,9,10,2,2,7,8,11,9,58,42,1.11,1.05,2.85,55,88,43,43,13,45,78,43,75,10.00,4.20,2.20,3.20,3.30,1.25,1.80,3.00,5.50,1.62,2.20,Merck-Stadion am Böllenfalltor (Darmstadt)
1572087600,Oct 26 2019 - 11:00am,complete,57000,Hamburger SV,Stuttgart,Deniz Aytekin,11,2.60,2.00,2.00,1.18,6,2,8,4,3,1,"13,24,36,56,76,90'1","33,63",3,4,1,0,3,0,0,1,0,3,16,14,7,6,9,8,12,15,35,65,1.70,1.66,2.45,35,65,45,35,13,10,33,65,88,16.65,3.00,1.95,3.65,3.60,1.18,1.65,2.50,4.50,1.57,2.25,Volksparkstadion (Hamburg)
1572087600,Oct 26 2019 - 11:00am,complete,25197,Dynamo Dresden,Arminia Bielefeld,Felix Zwayer,11,1.40,2.60,1.12,2.00,0,1,1,0,0,0,"","63",0,8,3,0,2,0,0,3,1,1,6,14,2,7,4,7,13,11,49,51,0.85,1.64,3.50,60,80,60,40,30,20,50,70,100,10.40,3.40,3.70,3.75,1.91,1.18,1.62,2.50,4.50,1.57,2.25,Rudolf-Harbig-Stadion (Dresden)
1572087600,Oct 26 2019 - 11:00am,complete,13370,Karlsruher SC,Hannover 96,Guido Winkmann,11,1.75,1.80,1.29,1.29,3,3,6,3,1,2,"8,76,90'5","6,43,90'3",5,3,3,0,3,1,0,3,1,3,19,12,7,6,12,6,16,18,49,51,2.12,1.45,3.28,58,88,65,25,25,35,78,65,90,9.35,3.95,2.75,3.20,2.50,1.25,1.85,3.00,6.00,1.67,2.10,Wildparkstadion (Karlsruhe)
1572179400,Oct 27 2019 - 12:30pm,complete,34365,Nürnberg,Jahn Regensburg,Patrick Alt,11,1.20,1.40,0.94,0.88,1,1,2,1,1,0,"38","90'4",7,3,0,0,4,0,0,0,2,2,16,14,3,4,13,10,11,13,50,50,1.67,1.46,2.70,60,80,50,30,10,40,70,50,90,10.60,3.20,1.87,3.60,3.60,1.17,1.57,2.38,4.33,1.53,2.38,Max-Morlock-Stadion (Nürnberg)
1572179400,Oct 27 2019 - 12:30pm,complete,13500,Heidenheim,St. Pauli,Martin Thomsen,11,1.40,0.80,2.18,0.53,1,0,1,0,0,0,"59","",7,2,0,0,2,0,0,0,1,1,15,16,4,5,11,11,15,14,47,53,1.47,1.68,3.00,70,90,50,30,20,40,70,50,90,12.20,3.00,1.91,3.65,3.55,1.20,1.66,2.62,5.00,1.57,2.25,Voith-Arena (Heidenheim an der Brenz)
1572179400,Oct 27 2019 - 12:30pm,complete,13386,Osnabrück,Greuther Fürth,Sven Waschitzki,11,1.40,1.00,1.29,1.18,0,0,0,0,0,0,"","",2,4,4,0,3,0,1,3,1,2,13,16,5,4,8,12,22,18,37,63,1.51,1.75,2.80,50,90,50,40,0,30,70,40,90,8.60,5.60,2.20,3.30,3.25,1.25,1.95,3.00,6.00,1.67,2.10,Bremer Brücke (Osnabrück)
1572291000,Oct 28 2019 - 7:30pm,complete,5965,Sandhausen,Wehen Wiesbaden,Lasse Koslowski,11,1.60,1.00,1.35,1.06,0,0,0,0,0,0,"","",3,5,1,1,2,0,1,1,1,1,11,8,0,2,11,6,9,13,53,47,1.07,1.04,3.43,80,80,70,45,35,58,58,58,88,10.35,5.40,1.83,3.60,4.33,1.22,1.80,2.62,5.00,1.62,2.20,BWT-Stadion am Hardtwald (Sandhausen)
1572629400,Nov 01 2019 - 5:30pm,complete,24100,Hannover 96,Sandhausen,Sören Storks,12,0.60,0.80,1.53,1.18,1,1,2,1,1,0,"7","62",0,7,3,0,0,0,1,2,0,0,16,19,2,8,14,11,17,10,55,45,1.45,2.06,1.80,30,70,10,10,0,20,50,20,80,11.60,5.20,1.90,3.48,3.86,1.29,1.90,3.40,6.50,1.77,1.95,HDI-Arena (Hannover)
1572629400,Nov 01 2019 - 5:30pm,complete,10179,Jahn Regensburg,Osnabrück,Robert Kampka,12,1.40,0.80,1.65,1.06,3,3,6,2,2,0,"34,43,53","49,63,72",3,6,4,0,2,0,2,2,0,2,20,20,7,10,13,10,19,12,46,54,2.00,2.31,2.30,40,50,40,40,10,0,60,40,80,7.80,5.00,2.19,3.52,3.16,1.25,1.87,3.10,6.00,1.65,2.05,Arena Regensburg (Regensburg)
1572696000,Nov 02 2019 - 12:00pm,complete,29546,St. Pauli,Karlsruher SC,Christof Günsch,12,1.80,1.00,1.76,0.88,2,2,4,0,0,0,"50,61","85,90'1",3,5,2,0,3,0,0,2,0,3,20,16,9,6,11,10,11,16,57,43,2.22,1.77,2.79,62,90,54,19,9,54,80,27,74,11.97,4.17,2.10,3.72,3.32,1.20,1.73,2.88,5.50,1.57,2.20,Millerntor-Stadion (Hamburg)
1572696000,Nov 02 2019 - 12:00pm,complete,8225,Greuther Fürth,Darmstadt 98,Harm Osmers,12,1.80,0.83,1.41,1.29,3,1,4,2,2,0,"31,37,47","87",6,3,2,0,2,0,1,1,1,1,21,13,7,2,14,11,17,12,52,48,2.20,1.22,2.19,27,65,37,17,0,19,47,37,90,10.43,4.07,2.31,3.50,3.04,1.25,1.87,3.10,6.00,1.62,2.10,Sportpark Ronhof Thomas Sommer (Fürth)
1572696000,Nov 02 2019 - 12:00pm,complete,8700,Erzgebirge Aue,Heidenheim,Florian Heft,12,2.60,1.20,2.12,1.06,1,1,2,0,0,0,"54","88",4,4,3,0,5,0,1,2,3,2,10,15,3,5,7,10,17,19,43,57,1.08,1.65,3.10,70,70,60,50,30,20,50,50,70,9.80,4.80,2.30,3.44,3.11,1.25,1.80,3.10,6.50,1.65,2.10,Erzgebirgsstadion (Aue)
1572784200,Nov 03 2019 - 12:30pm,complete,52129,Stuttgart,Dynamo Dresden,Aarne Aarnink,12,2.00,0.40,2.24,0.76,3,1,4,2,2,0,"3,38,84","52",6,1,2,0,3,0,0,2,1,2,17,13,5,4,12,9,11,11,59,41,1.81,1.36,2.95,64,82,64,30,20,55,72,29,64,9.23,4.43,1.38,5.00,6.60,1.12,1.44,2.10,3.50,1.66,2.10,Mercedes-Benz-Arena (Stuttgart)
1572784200,Nov 03 2019 - 12:30pm,complete,19007,Arminia Bielefeld,Holstein Kiel,Robert Kempter,12,1.20,1.20,2.00,1.29,2,1,3,1,1,0,"33,73","68",5,4,2,0,2,0,0,2,0,2,10,15,5,5,5,10,9,12,42,58,1.25,1.63,2.50,50,80,50,20,0,20,70,30,100,14.00,3.20,1.80,3.60,3.50,1.17,1.60,2.25,4.50,1.57,2.25,SchücoArena (Bielefeld)
1572784200,Nov 03 2019 - 12:30pm,complete,8200,Wehen Wiesbaden,Hamburger SV,René Rohde,12,0.67,1.60,0.94,1.18,1,1,2,0,0,0,"90'1","48",6,8,1,1,0,0,1,1,0,0,10,21,3,7,7,14,18,5,29,71,1.14,2.22,3.47,47,92,64,47,27,37,92,64,92,10.00,4.07,5.50,4.20,1.53,1.14,1.53,2.25,4.00,1.61,2.20,BRITA-Arena (Wiesbaden)
1572895800,Nov 04 2019 - 7:30pm,complete,16046,Bochum,Nürnberg,Matthias Jöllenbeck,12,1.00,1.40,1.53,1.24,3,1,4,3,3,0,"9,40,45","63",3,7,2,0,3,0,0,2,1,2,12,16,5,10,7,6,11,17,51,49,1.43,1.97,4.90,80,90,90,90,60,60,60,60,100,9.80,5.00,2.25,3.58,2.80,1.18,1.57,2.38,4.33,1.53,2.37,Vonovia Ruhrstadion (Bochum)
1573234200,Nov 08 2019 - 5:30pm,complete,29546,St. Pauli,Bochum,Florian Badstübner,13,1.67,0.67,1.76,1.18,1,1,2,2,1,1,"10","5",12,3,1,0,2,0,0,1,0,2,15,11,5,4,10,7,15,10,46,54,1.69,1.17,2.84,67,83,59,33,9,42,59,42,92,9.00,4.67,1.83,3.82,3.98,1.20,1.62,2.63,5.00,1.53,2.38,Millerntor-Stadion (Hamburg)
1573234200,Nov 08 2019 - 5:30pm,complete,25444,Dynamo Dresden,Wehen Wiesbaden,Martin Petersen,13,1.17,1.00,1.12,1.06,1,0,1,1,1,0,"41","",4,1,3,0,3,0,0,3,2,1,12,9,6,2,6,7,18,18,58,42,1.50,0.97,3.04,65,74,65,29,29,39,47,64,80,8.67,4.80,2.14,3.55,3.22,1.20,1.67,2.70,5.00,1.53,2.38,Rudolf-Harbig-Stadion (Dresden)
1573300800,Nov 09 2019 - 12:00pm,complete,15034,Holstein Kiel,Hamburger SV,Christian Dingert,13,1.33,1.50,1.24,1.18,1,1,2,1,1,0,"43","90'1",2,7,2,0,2,1,1,1,1,2,8,12,2,3,6,9,12,9,46,54,0.86,1.39,3.00,84,100,59,25,9,42,83,50,100,12.17,3.17,3.28,3.63,2.09,1.19,1.62,2.58,4.10,1.50,2.50,Holstein-Stadion (Kiel)
1573300800,Nov 09 2019 - 12:00pm,complete,5632,Sandhausen,Greuther Fürth,Johann Pfeifer,13,1.50,1.00,1.35,1.18,3,2,5,2,1,1,"45'1,64,90'3","14,52",6,4,3,0,2,0,1,2,1,1,26,10,7,5,19,5,19,19,50,50,2.60,1.26,2.25,50,67,33,33,9,33,50,25,83,9.33,5.33,2.07,3.33,3.60,1.32,2.01,3.20,5.55,1.73,2.00,BWT-Stadion am Hardtwald (Sandhausen)
1573300800,Nov 09 2019 - 12:00pm,complete,15801,Osnabrück,Stuttgart,Nicolas Winter,13,1.33,1.60,1.29,1.18,1,0,1,1,1,0,"4","",1,7,1,0,3,0,0,1,1,2,13,24,4,9,9,15,11,22,26,74,1.22,2.69,2.97,47,64,55,47,20,19,45,55,74,12.23,5.03,4.30,3.82,1.77,1.22,1.72,2.57,4.25,1.57,2.25,Bremer Brücke (Osnabrück)
1573389000,Nov 10 2019 - 12:30pm,complete,28624,Nürnberg,Arminia Bielefeld,Patrick Ittrich,13,1.17,2.67,0.94,2.00,1,5,6,3,0,3,"59","10,13,15,60,73",8,1,2,0,2,0,1,1,1,1,16,11,6,8,10,3,12,9,49,51,1.77,1.40,3.00,59,75,42,42,17,25,67,42,92,12.33,3.00,2.90,3.55,2.31,1.20,1.65,2.62,5.00,1.57,2.25,Max-Morlock-Stadion (Nürnberg)
1573389000,Nov 10 2019 - 12:30pm,complete,11100,Heidenheim,Hannover 96,Lasse Koslowski,13,1.67,1.67,2.18,1.29,4,0,4,1,1,0,"3,49,53,70","",4,4,0,0,0,1,0,0,0,1,18,13,8,3,10,10,12,6,40,60,2.03,1.44,3.00,42,84,67,25,17,33,58,67,92,10.17,3.17,2.50,3.28,2.81,1.25,1.95,3.00,6.50,1.66,2.10,Voith-Arena (Heidenheim an der Brenz)
