timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1535994000,Sep 03 2018 - 5:00pm,complete,2500,Sonnenhof Großaspach,Aalen,N/A,6,1.00,0.50,1.47,0.84,1,1,2,1,1,0,"7","54",7,2,2,0,2,0,1,1,0,2,18,13,9,3,9,10,9,11,46,54,2.05,1.34,0.75,25,25,0,0,0,25,25,0,25,8.00,2.50,2.25,3.42,3.26,1.29,1.91,3.30,0.00,1.80,2.05,mechatronik Arena
1536944400,Sep 14 2018 - 5:00pm,complete,17335,Eintracht Braunschweig,Carl Zeiss Jena,N/A,7,0.67,1.33,1.11,1.16,2,0,2,0,0,0,"81,90'3","",3,8,3,0,2,1,0,3,0,3,9,13,5,0,4,13,19,12,42,58,1.20,1.11,2.17,67,100,17,0,0,17,67,34,100,11.00,4.34,1.95,3.50,3.65,1.26,1.83,3.10,0.00,1.77,2.05,Eintracht-Stadion
1537012800,Sep 15 2018 - 12:00pm,complete,3017,Aalen,Preußen Münster,N/A,7,1.00,2.00,0.79,1.16,4,1,5,2,2,0,"14,25,47,89","85",5,6,0,0,3,0,0,0,0,3,12,12,7,4,5,8,17,12,50,50,1.49,1.35,4.00,84,100,100,50,50,67,67,67,100,8.00,6.00,2.50,3.25,2.75,1.29,1.91,3.30,0.00,1.80,2.05,Scholz Arena
1537012800,Sep 15 2018 - 12:00pm,complete,3114,Uerdingen,Hallescher FC,N/A,7,1.33,2.00,1.00,1.84,2,1,3,1,1,0,"42,78","66",3,3,2,0,2,1,2,0,1,2,13,10,7,4,6,6,17,24,56,44,1.73,1.40,2.50,34,67,50,34,17,34,67,34,50,10.67,5.00,2.10,3.30,3.35,1.29,1.91,3.30,0.00,1.83,2.00,Schauinsland-Reisen-Arena
1537012800,Sep 15 2018 - 12:00pm,complete,9051,Osnabrück,Karlsruher SC,N/A,7,2.33,1.67,2.26,1.95,0,1,1,0,0,0,"","56",4,1,2,0,2,0,0,2,0,2,14,12,7,3,7,9,18,28,58,42,1.68,1.26,2.17,50,67,50,17,0,17,67,34,84,12.67,3.67,2.35,3.15,3.00,1.36,2.10,3.85,0.00,1.95,1.87,Bremer Brücke
1537012800,Sep 15 2018 - 12:00pm,complete,2068,Wehen Wiesbaden,Meppen,N/A,7,0.33,0.67,1.84,0.89,3,0,3,0,0,0,"61,75,86","",2,2,3,0,2,0,0,3,1,1,14,9,9,2,5,7,18,13,51,49,0.00,0.00,3.00,67,84,50,33,33,0,84,50,84,8.00,5.33,1.65,3.80,5.00,1.23,1.74,2.85,0.00,1.80,2.00,BRITA-Arena
1537012800,Sep 15 2018 - 12:00pm,complete,18000,Hansa Rostock,1860 München,N/A,7,2.00,1.33,1.47,0.89,2,2,4,1,0,1,"48,50","31,76",4,7,1,0,1,0,0,1,0,1,13,10,6,6,7,4,13,24,49,51,1.59,1.37,3.50,50,84,67,67,33,50,84,67,84,8.00,5.67,2.45,3.25,2.75,1.31,1.95,3.45,0.00,1.83,2.00,Ostseestadion
1537012800,Sep 15 2018 - 12:00pm,complete,5633,Energie Cottbus,Sonnenhof Großaspach,N/A,7,1.67,1.33,1.21,0.89,0,0,0,0,0,0,"","",1,2,2,0,2,0,1,1,0,2,11,11,4,7,7,4,-1,-1,51,49,1.39,1.56,2.67,50,84,50,33,17,50,84,33,67,10.00,4.33,1.95,3.35,3.80,1.29,1.91,3.30,0.00,1.83,1.95,Stadion der Freundschaft
1537095600,Sep 16 2018 - 11:00am,complete,1683,Sportfreunde Lotte,Zwickau,N/A,7,0.33,0.67,0.95,0.89,2,1,3,0,0,0,"53,90'3","57",7,5,2,0,3,0,0,2,0,3,14,5,8,2,6,3,15,22,53,47,1.92,0.90,1.67,50,67,17,0,0,17,50,34,67,9.00,6.33,2.65,3.20,2.60,1.36,2.10,3.85,0.00,1.91,1.91,FRIMO Stadion
1537099200,Sep 16 2018 - 12:00pm,complete,3250,Unterhaching,Würzburger Kickers,N/A,7,2.33,1.00,1.37,1.37,0,1,1,0,0,0,"","55",5,7,4,0,2,0,1,3,2,0,8,8,4,4,4,4,9,21,52,48,1.37,1.34,3.00,50,84,84,34,17,17,84,67,84,8.66,5.66,2.25,3.25,3.05,1.26,1.83,3.10,0.00,1.74,2.10,Alpenbauer Sportpark
1537203600,Sep 17 2018 - 5:00pm,complete,17588,Kaiserslautern,Fortuna Köln,N/A,7,1.33,2.00,1.47,1.11,3,3,6,4,2,2,"35,44,87","9,31,90'1",9,2,1,0,1,0,0,1,0,1,26,11,14,8,12,3,12,14,60,40,2.99,1.49,1.67,33,50,33,0,0,0,34,33,84,12.00,4.67,1.95,3.35,3.70,1.29,1.95,3.35,0.00,1.83,1.95,Fritz-Walter-Stadion
1537549200,Sep 21 2018 - 5:00pm,complete,6802,Preußen Münster,Energie Cottbus,N/A,8,1.00,1.00,1.58,1.16,3,0,3,2,2,0,"3,9,53","",1,5,3,1,4,0,1,3,0,4,8,17,7,5,1,12,18,19,40,60,1.23,1.72,2.17,33,67,33,17,0,33,67,17,100,8.34,5.67,1.91,3.55,3.75,1.29,1.95,3.35,0.00,1.87,1.95,Preußen-Stadion
1537617600,Sep 22 2018 - 12:00pm,complete,2500,Sonnenhof Großaspach,Hansa Rostock,N/A,8,1.00,1.00,1.47,1.42,0,0,0,0,0,0,"","",5,5,2,0,0,0,0,2,0,0,11,12,5,6,6,6,-1,-1,53,47,1.42,1.69,2.33,67,84,50,17,0,50,84,34,67,9.67,2.00,2.75,3.10,2.55,1.36,2.10,3.90,0.00,1.95,1.87,mechatronik Arena
1537617600,Sep 22 2018 - 12:00pm,complete,15000,1860 München,Wehen Wiesbaden,N/A,8,2.00,1.00,1.58,1.84,1,2,3,1,1,0,"37","56,62",5,0,1,0,2,0,0,1,0,2,10,10,5,7,5,3,14,18,52,48,0.00,0.00,3.50,67,84,67,50,33,50,67,67,100,6.67,3.00,2.15,3.40,3.15,1.23,1.74,2.85,0.00,1.67,2.20,Städtisches Stadion an der Grünwalder Straße
1537617600,Sep 22 2018 - 12:00pm,complete,5726,Meppen,Unterhaching,N/A,8,1.00,2.33,1.58,1.16,3,3,6,2,1,1,"32,50,53","44,46,57",4,8,2,0,1,0,0,2,0,1,15,13,5,7,10,6,21,9,51,49,1.75,1.64,3.00,67,84,67,50,0,17,67,84,100,8.33,7.34,2.85,3.35,2.35,1.24,1.77,2.90,0.00,1.69,2.20,Hänsch-Arena
1537617600,Sep 22 2018 - 12:00pm,complete,5940,Würzburger Kickers,Eintracht Braunschweig,N/A,8,2.00,0.33,1.63,1.26,1,1,2,2,1,1,"20","28",12,3,0,0,3,0,0,0,1,2,11,8,5,5,6,3,11,14,50,50,1.59,1.19,3.50,50,100,67,50,17,50,84,84,84,10.00,3.34,1.83,3.40,4.25,1.33,2.05,3.70,0.00,2.00,1.83,flyeralarm-Arena
1537617600,Sep 22 2018 - 12:00pm,complete,8093,Carl Zeiss Jena,Kaiserslautern,N/A,8,2.00,0.67,1.26,1.21,3,3,6,2,1,1,"44,77,90'1","37,82,88",6,7,2,0,2,0,2,0,1,1,15,11,6,5,9,6,8,16,47,53,1.80,1.46,2.84,67,100,50,17,17,50,84,50,67,10.00,6.34,2.85,3.35,2.35,1.24,1.77,2.95,0.00,1.69,2.15,Ernst-Abbe-Sportfeld
1537617600,Sep 22 2018 - 12:00pm,complete,1792,Fortuna Köln,Sportfreunde Lotte,N/A,8,1.00,1.00,0.95,1.16,1,1,2,1,1,0,"17","73",5,4,3,0,2,0,1,2,2,0,11,10,6,3,5,7,17,23,55,45,1.37,0.99,3.17,50,67,50,50,33,50,50,50,84,8.00,3.67,1.91,3.50,3.80,1.26,1.83,3.10,0.00,1.77,2.05,Südstadion (Köln)
1537617600,Sep 22 2018 - 12:00pm,complete,10805,Karlsruher SC,Uerdingen,N/A,8,0.67,3.00,1.79,1.53,2,0,2,1,1,0,"28,61","",7,8,1,0,4,0,0,1,0,4,24,14,9,5,15,9,15,15,42,58,2.70,1.85,2.00,50,67,17,17,0,17,17,50,84,9.00,5.67,2.30,3.20,3.10,1.32,2.00,3.60,0.00,1.87,1.95,Wildparkstadion
1537700400,Sep 23 2018 - 11:00am,complete,4497,Zwickau,Osnabrück,N/A,8,2.33,1.67,1.84,1.74,0,1,1,0,0,0,"","72",2,13,2,0,2,0,0,2,1,1,9,22,2,9,7,13,13,14,49,51,1.11,2.54,1.50,33,67,0,0,0,17,17,50,67,6.33,3.33,2.40,3.20,2.85,1.34,2.05,3.75,0.00,1.91,1.91,Stadion Zwickau
1537704000,Sep 23 2018 - 12:00pm,complete,7012,Hallescher FC,Aalen,N/A,8,1.33,0.67,1.63,0.84,1,0,1,1,1,0,"2","",9,7,3,0,2,0,2,1,0,2,10,8,4,3,6,5,16,19,49,51,1.30,1.06,1.67,50,67,17,0,0,0,50,34,84,10.66,3.67,1.69,3.75,4.65,1.29,1.91,3.30,0.00,1.91,1.87,ERDGAS Sportpark
1537894800,Sep 25 2018 - 5:00pm,complete,17000,Eintracht Braunschweig,Kaiserslautern,N/A,9,1.25,0.75,1.11,1.21,1,4,5,2,1,1,"43","11,55,61,88",7,1,0,0,1,0,0,0,1,0,16,12,9,7,7,5,10,15,64,36,2.02,1.54,2.50,63,100,13,13,13,25,75,38,88,11.75,5.25,2.40,3.15,2.95,1.32,2.00,3.55,0.00,1.87,1.95,Eintracht-Stadion
1537894800,Sep 25 2018 - 5:00pm,complete,1414,Sportfreunde Lotte,Carl Zeiss Jena,N/A,9,1.00,1.00,0.95,1.16,2,0,2,1,1,0,"12,74","",2,4,2,0,4,0,0,2,2,2,10,16,4,8,6,8,22,15,40,60,1.19,1.93,1.88,38,75,25,0,0,25,25,50,75,10.75,6.50,2.30,3.30,2.90,1.28,1.87,3.20,0.00,1.77,2.05,FRIMO Stadion
1537894800,Sep 25 2018 - 5:00pm,complete,4512,Würzburger Kickers,Meppen,N/A,9,1.75,0.50,1.63,0.89,2,1,3,2,1,1,"45'2,90'4","5",10,10,0,0,4,0,0,0,1,3,20,13,6,5,14,8,11,19,58,42,2.24,1.63,2.75,63,88,50,38,13,38,63,63,75,10.50,4.00,1.62,3.75,5.15,1.25,1.80,3.05,0.00,1.87,1.95,flyeralarm-Arena
1537894800,Sep 25 2018 - 5:00pm,complete,1816,Wehen Wiesbaden,Sonnenhof Großaspach,N/A,9,1.00,1.25,1.84,0.89,2,0,2,0,0,0,"57,86","",5,1,1,0,3,0,0,1,0,3,11,11,6,3,5,8,9,13,42,58,1.73,1.41,2.63,38,75,50,25,25,25,63,50,63,8.75,4.75,1.62,3.80,5.10,1.24,1.77,2.95,0.00,1.87,1.95,BRITA-Arena
1537894800,Sep 25 2018 - 5:00pm,complete,11900,Hansa Rostock,Preußen Münster,N/A,9,1.75,1.50,1.47,1.16,1,4,5,2,0,2,"61","2,6,65,90",6,3,4,0,3,0,1,3,1,2,13,10,7,7,6,3,19,16,50,50,1.85,1.48,3.88,63,100,88,63,38,63,88,75,88,9.00,5.50,2.00,3.35,3.70,1.32,2.00,3.55,0.00,1.91,1.91,Ostseestadion
1537981200,Sep 26 2018 - 5:00pm,complete,4404,Aalen,Karlsruher SC,N/A,9,1.50,2.00,0.79,1.95,1,3,4,1,0,1,"49","33,59,71",3,4,2,0,1,0,0,2,0,1,17,18,10,9,7,9,12,13,62,38,2.42,2.27,2.75,63,63,50,38,38,38,50,38,88,8.50,3.75,2.80,3.25,2.40,1.30,1.95,3.40,0.00,1.83,2.00,Scholz Arena
1537981200,Sep 26 2018 - 5:00pm,complete,2986,Uerdingen,Zwickau,N/A,9,1.75,0.50,1.00,0.89,1,2,3,0,0,0,"70","63,75",6,10,2,1,2,0,0,3,1,1,12,8,5,4,7,4,16,20,59,41,1.38,1.07,2.75,88,88,63,25,13,0,63,75,88,8.00,4.50,1.62,3.70,5.20,1.32,2.00,3.55,0.00,2.05,1.80,Schauinsland-Reisen-Arena
1537981200,Sep 26 2018 - 5:00pm,complete,8186,Osnabrück,Fortuna Köln,N/A,9,1.75,1.75,2.26,1.11,1,0,1,0,0,0,"49","",4,10,3,0,4,0,1,2,1,3,10,12,4,2,6,10,18,17,41,59,1.31,1.47,2.88,50,75,63,25,13,25,75,50,100,10.25,4.25,1.95,3.45,3.60,1.24,1.77,2.90,0.00,1.71,2.10,Bremer Brücke
1537981200,Sep 26 2018 - 5:00pm,complete,14200,Unterhaching,1860 München,N/A,9,1.75,1.25,1.37,0.89,1,1,2,0,0,0,"90'1","55",5,4,5,0,4,0,3,2,0,4,8,10,4,3,4,7,-1,-1,48,52,1.12,1.20,2.63,50,63,63,38,13,13,63,63,88,8.25,6.00,2.35,3.40,2.80,1.24,1.77,2.90,0.00,1.69,2.20,Alpenbauer Sportpark
1538154000,Sep 28 2018 - 5:00pm,complete,6108,Preußen Münster,Wehen Wiesbaden,N/A,10,1.50,1.50,1.58,1.84,3,0,3,1,1,0,"41,84,90'1","",7,5,3,0,3,0,1,2,0,3,13,18,11,9,2,9,9,19,55,45,1.94,2.08,2.88,63,75,75,25,13,50,63,50,100,5.75,4.25,2.60,3.25,2.60,1.25,1.80,3.00,0.00,1.71,2.15,Preußen-Stadion
1538222400,Sep 29 2018 - 12:00pm,complete,2200,Sonnenhof Großaspach,Unterhaching,N/A,10,1.00,2.00,1.47,1.16,1,1,2,1,1,0,"41","79",4,8,4,0,3,0,0,4,0,3,16,17,9,9,7,8,-1,-1,53,47,2.31,2.19,2.63,75,75,50,38,13,25,75,50,63,8.75,4.25,3.05,3.30,2.25,1.28,1.91,3.25,0.00,1.80,2.05,mechatronik Arena
1538222400,Sep 29 2018 - 12:00pm,complete,8305,Meppen,Eintracht Braunschweig,N/A,10,1.00,0.50,1.58,1.26,4,2,6,2,2,0,"17,41,57,60","85,88",8,1,1,0,1,0,1,0,1,0,11,13,8,5,3,8,10,14,54,46,1.68,1.53,3.25,50,88,50,38,25,50,75,63,75,9.00,5.25,2.45,3.25,2.80,1.31,1.95,3.45,0.00,1.83,2.00,Hänsch-Arena
1538222400,Sep 29 2018 - 12:00pm,complete,19516,Kaiserslautern,Sportfreunde Lotte,N/A,10,1.25,1.00,1.47,1.16,2,1,3,1,1,0,"45'1,63","90'2",11,3,0,0,2,0,0,0,0,2,13,6,9,4,4,2,12,18,50,50,1.67,0.80,2.88,63,63,50,38,25,38,50,38,75,11.75,3.75,1.61,3.85,5.30,1.26,1.83,3.10,0.00,1.91,1.91,Fritz-Walter-Stadion
1538222400,Sep 29 2018 - 12:00pm,complete,3430,Fortuna Köln,Uerdingen,N/A,10,1.00,2.25,0.95,1.53,1,2,3,0,0,0,"90'2","62,68",7,2,4,0,2,0,2,2,0,2,13,9,6,7,7,2,17,8,51,49,1.85,1.42,2.00,25,63,13,13,13,13,38,38,100,9.00,5.75,2.85,3.25,2.40,1.32,2.00,3.50,0.00,1.83,1.95,Südstadion (Köln)
1538222400,Sep 29 2018 - 12:00pm,complete,10805,Karlsruher SC,Energie Cottbus,N/A,10,1.25,0.75,1.79,1.16,2,0,2,1,1,0,"26,55","",8,7,2,0,3,0,2,0,2,1,21,15,8,6,13,9,-1,-1,52,48,2.49,2.02,2.63,50,100,38,25,0,38,75,38,88,9.75,5.50,1.65,3.60,5.20,1.38,2.20,4.10,0.00,2.20,1.67,Wildparkstadion
1538305200,Sep 30 2018 - 11:00am,complete,4571,Carl Zeiss Jena,Osnabrück,N/A,10,1.75,2.00,1.26,1.74,0,0,0,0,0,0,"","",3,5,1,0,2,0,0,1,0,2,6,10,5,5,1,5,18,14,48,52,1.16,1.37,2.75,50,75,50,25,25,38,50,63,75,11.75,4.00,2.50,3.20,2.75,1.31,1.95,3.45,0.00,1.83,2.00,Ernst-Abbe-Sportfeld
1538308800,Sep 30 2018 - 12:00pm,complete,4321,Zwickau,Aalen,N/A,10,1.75,0.50,1.84,0.84,2,3,5,3,1,2,"24,90","2,36,82",17,3,2,0,2,0,1,1,1,1,17,9,5,5,12,4,15,15,53,47,2.00,1.23,1.25,25,38,0,0,0,13,38,13,63,7.25,4.00,2.40,3.10,2.95,1.34,2.05,3.75,0.00,1.91,1.91,Stadion Zwickau
1538413200,Oct 01 2018 - 5:00pm,complete,15000,1860 München,Würzburger Kickers,N/A,10,1.50,1.50,1.58,1.37,1,1,2,0,0,0,"64","82",2,3,2,0,2,1,1,1,1,2,15,9,7,2,8,7,15,13,58,42,2.02,1.15,3.13,50,75,63,38,25,25,75,50,100,10.00,3.50,2.25,3.35,2.95,1.26,1.83,3.15,0.00,1.74,2.10,Städtisches Stadion an der Grünwalder Straße
1538758800,Oct 05 2018 - 5:00pm,complete,13000,Hansa Rostock,Karlsruher SC,N/A,11,1.40,2.20,1.47,1.95,1,0,1,0,0,0,"51","",6,5,3,0,3,0,2,1,1,2,14,15,3,6,11,9,15,9,43,57,1.45,1.89,2.80,50,70,50,50,20,30,70,50,80,9.00,4.20,2.65,3.05,2.70,1.39,2.20,4.00,0.00,2.00,1.80,Ostseestadion
1538827200,Oct 06 2018 - 12:00pm,complete,15392,Eintracht Braunschweig,Sportfreunde Lotte,N/A,11,1.00,0.80,1.11,1.16,2,2,4,2,2,0,"5,23","68,90'3",5,1,2,0,3,0,0,2,2,1,13,9,9,4,4,5,16,19,51,49,1.97,1.20,2.90,70,90,40,30,20,30,80,40,90,10.40,3.60,2.15,3.20,3.35,1.32,2.00,3.55,0.00,1.87,1.95,Eintracht-Stadion
1538827200,Oct 06 2018 - 12:00pm,complete,3022,Aalen,Fortuna Köln,N/A,11,1.20,1.40,0.79,1.11,0,1,1,0,0,0,"","55",8,5,0,0,3,1,0,0,1,3,4,4,0,2,4,2,-1,-1,50,50,0.57,0.64,3.50,70,80,70,50,40,40,70,60,100,9.00,4.60,2.40,3.20,2.85,1.29,1.91,3.30,0.00,1.80,2.05,Scholz Arena
1538827200,Oct 06 2018 - 12:00pm,complete,3478,Uerdingen,Carl Zeiss Jena,N/A,11,1.40,0.80,1.00,1.16,2,1,3,2,1,1,"35,52","39",3,4,2,0,2,0,0,2,0,2,8,10,5,7,3,3,11,9,50,50,1.31,1.46,2.60,60,90,50,20,10,10,50,70,90,9.20,5.40,1.65,3.65,5.25,1.27,1.87,3.20,0.00,1.91,1.91,Schauinsland-Reisen-Arena
1538827200,Oct 06 2018 - 12:00pm,complete,12379,Osnabrück,Kaiserslautern,N/A,11,2.00,1.20,2.26,1.21,2,0,2,0,0,0,"59,90'3","",6,5,1,0,4,0,1,0,2,2,12,17,6,5,6,12,9,15,48,52,1.72,2.06,2.90,60,80,50,30,20,40,70,50,90,10.20,5.00,2.35,3.15,2.95,1.31,1.95,3.45,0.00,1.83,2.00,Bremer Brücke
1538827200,Oct 06 2018 - 12:00pm,complete,3000,Unterhaching,Preußen Münster,N/A,11,1.60,1.80,1.37,1.16,1,1,2,1,1,0,"10","79",5,6,0,0,2,0,0,0,1,1,11,10,5,4,6,6,15,15,44,56,1.42,1.52,3.00,60,80,70,30,30,40,60,70,90,8.40,7.00,2.00,3.45,3.45,1.25,1.80,3.05,0.00,1.74,2.10,Alpenbauer Sportpark
1538827200,Oct 06 2018 - 12:00pm,complete,7218,Energie Cottbus,Zwickau,N/A,11,1.50,1.00,1.21,0.89,2,1,3,2,1,1,"45,60","24",6,6,2,0,4,0,0,2,1,3,15,10,8,3,7,7,18,20,50,50,1.88,1.23,2.43,75,88,55,13,0,13,58,53,88,7.80,4.40,2.30,3.20,3.05,1.34,2.05,3.70,0.00,1.91,1.91,Stadion der Freundschaft
1538910000,Oct 07 2018 - 11:00am,complete,9200,Meppen,1860 München,N/A,11,1.40,1.20,1.58,0.89,1,0,1,1,1,0,"41","",4,6,3,0,3,0,1,2,0,3,17,7,8,2,9,5,17,18,53,47,2.23,1.10,3.50,70,80,60,60,30,40,60,80,100,9.80,5.60,2.95,3.40,2.25,1.23,1.74,2.90,0.00,1.67,2.20,Hänsch-Arena
1538913600,Oct 07 2018 - 12:00pm,complete,2129,Wehen Wiesbaden,Hallescher FC,N/A,11,1.40,1.50,1.84,1.84,2,0,2,1,1,0,"17,89","",2,4,4,1,1,1,2,3,2,0,11,4,5,0,6,4,22,15,43,57,1.41,0.58,2.73,33,88,55,10,10,25,68,53,75,8.80,5.45,2.20,3.30,2.95,1.23,1.77,2.90,0.00,1.69,2.10,BRITA-Arena
1539018000,Oct 08 2018 - 5:00pm,complete,5074,Würzburger Kickers,Sonnenhof Großaspach,N/A,11,2.00,1.00,1.63,0.89,0,0,0,0,0,0,"","",9,8,1,0,3,0,1,0,1,2,14,12,3,6,11,6,11,16,49,51,1.52,1.62,2.40,50,80,40,30,10,60,60,50,60,12.00,3.40,1.53,3.65,5.65,1.29,1.95,3.40,0.00,2.05,1.71,flyeralarm-Arena
1539190800,Oct 10 2018 - 5:00pm,complete,7817,Energie Cottbus,Hallescher FC,N/A,9,1.80,1.20,1.21,1.84,1,2,3,3,1,2,"31","14,19",5,3,4,1,4,0,1,4,2,2,11,14,5,5,6,9,15,20,44,56,1.54,1.80,2.30,40,80,50,10,0,40,80,20,70,8.40,5.00,3.10,3.20,2.30,1.33,2.00,3.65,0.00,1.87,1.95,Stadion der Freundschaft
1539709200,Oct 16 2018 - 5:00pm,complete,10781,Hallescher FC,Hansa Rostock,N/A,10,1.75,1.00,1.63,1.42,0,1,1,1,0,1,"","3",6,4,2,0,4,0,0,2,1,3,16,3,10,2,6,1,15,8,59,41,2.61,0.81,2.25,50,75,50,13,0,25,75,50,75,12.50,2.75,2.00,3.35,3.70,1.34,2.05,3.75,0.00,1.95,1.87,ERDGAS Sportpark
1539968400,Oct 19 2018 - 5:00pm,complete,5152,Carl Zeiss Jena,Aalen,N/A,12,1.60,1.00,1.26,0.84,0,0,0,0,0,0,"","",4,3,0,0,2,0,0,0,0,2,6,2,2,0,4,2,15,14,55,45,0.94,0.44,2.60,50,60,50,30,30,40,70,40,60,9.60,4.20,2.05,3.40,3.35,1.27,1.87,3.20,0.00,1.77,2.05,Ernst-Abbe-Sportfeld
1540036800,Oct 20 2018 - 12:00pm,complete,6069,Hallescher FC,Unterhaching,N/A,12,1.40,1.80,1.63,1.16,1,1,2,0,0,0,"56","64",7,3,3,0,2,0,3,0,1,1,16,5,4,2,12,3,23,18,55,45,2.17,0.92,2.80,70,80,50,30,10,10,90,60,80,12.00,5.00,1.91,3.50,3.75,1.29,1.91,3.30,0.00,1.83,1.95,ERDGAS Sportpark
1540036800,Oct 20 2018 - 12:00pm,complete,1750,Sonnenhof Großaspach,Meppen,N/A,12,1.00,0.40,1.47,0.89,1,0,1,0,0,0,"90'3","",4,5,2,0,4,1,0,2,0,5,21,12,9,3,12,9,14,12,50,50,2.45,1.50,1.90,60,70,30,10,10,20,60,20,60,9.00,4.80,2.30,3.20,3.05,1.32,2.00,3.50,0.00,1.87,1.95,mechatronik Arena
1540036800,Oct 20 2018 - 12:00pm,complete,15000,1860 München,Eintracht Braunschweig,N/A,12,1.40,0.40,1.58,1.26,2,0,2,0,0,0,"51,90'3","",4,10,2,0,3,0,0,2,2,1,17,10,9,3,8,7,14,17,50,50,2.28,1.37,3.30,60,90,50,30,30,40,80,60,80,7.40,3.20,2.00,3.40,3.55,1.28,1.87,3.20,0.00,1.80,2.05,Städtisches Stadion an der Grünwalder Straße
1540036800,Oct 20 2018 - 12:00pm,complete,6913,Sportfreunde Lotte,Osnabrück,N/A,12,1.40,1.80,0.95,1.74,0,0,0,0,0,0,"","",4,6,3,0,1,0,2,1,0,1,11,14,8,6,3,8,18,10,48,52,1.52,1.53,1.30,20,50,10,0,0,10,20,30,60,11.40,4.80,3.25,3.20,2.15,1.32,2.00,3.60,0.00,1.87,1.95,FRIMO Stadion
1540036800,Oct 20 2018 - 12:00pm,complete,21176,Kaiserslautern,Uerdingen,N/A,12,1.60,2.40,1.47,1.53,2,0,2,1,1,0,"43,56","",5,4,1,0,3,0,0,1,0,3,16,9,7,3,9,6,13,18,45,55,2.08,1.20,2.20,40,60,40,10,10,10,30,50,90,12.60,4.80,2.10,3.35,3.35,1.26,1.83,3.10,0.00,1.77,2.05,Fritz-Walter-Stadion
1540036800,Oct 20 2018 - 12:00pm,complete,2448,Fortuna Köln,Energie Cottbus,N/A,12,0.80,0.60,0.95,1.16,3,1,4,2,2,0,"6,16,76","57",3,6,3,0,2,1,0,3,0,3,11,11,5,4,6,7,-1,-1,47,53,1.31,1.40,2.60,40,90,40,20,10,30,70,40,100,9.40,6.00,2.05,3.30,3.50,1.29,1.91,3.30,0.00,1.83,2.00,Südstadion (Köln)
1540119600,Oct 21 2018 - 11:00am,complete,8378,Zwickau,Hansa Rostock,N/A,12,1.40,1.40,1.84,1.42,2,2,4,2,2,0,"5,34","47,75",6,4,3,0,1,0,2,1,0,1,10,13,4,6,6,7,15,10,45,55,1.38,1.72,2.20,40,60,40,20,10,40,60,40,70,10.40,3.40,2.65,3.10,2.65,1.34,2.05,3.70,0.00,1.91,1.91,Stadion Zwickau
1540123200,Oct 21 2018 - 12:00pm,complete,7116,Preußen Münster,Würzburger Kickers,N/A,12,1.80,1.40,1.58,1.37,1,0,1,0,0,0,"76","",5,9,3,0,2,0,0,3,1,1,11,17,6,5,5,12,-1,-1,53,47,1.66,2.05,2.60,40,70,60,20,10,30,60,40,100,9.60,5.00,2.45,3.20,2.80,1.29,1.95,3.35,0.00,1.80,2.00,Preußen-Stadion
1540123200,Oct 21 2018 - 12:00pm,complete,12629,Karlsruher SC,Wehen Wiesbaden,N/A,12,1.60,1.20,1.79,1.84,2,5,7,5,1,4,"36,80","11,28,34,45,57",4,2,2,0,2,0,1,1,1,1,12,13,6,11,6,2,9,13,50,50,0.00,0.00,3.00,70,100,60,30,10,30,70,70,90,8.80,3.80,2.15,3.20,3.35,1.32,2.00,3.60,0.00,1.87,1.91,Wildparkstadion
1540573200,Oct 26 2018 - 5:00pm,complete,18455,Eintracht Braunschweig,Osnabrück,N/A,13,1.00,1.67,1.11,1.74,3,4,7,4,2,2,"17,38,82","19,40,48,50",10,3,4,0,2,0,1,3,0,2,20,9,7,5,13,4,17,10,57,43,2.52,1.27,1.83,42,67,17,17,9,17,42,42,75,12.33,3.17,2.55,3.10,2.75,1.37,2.15,3.95,0.00,1.95,1.87,Eintracht-Stadion
