,date,beginningCourse,high,deep,closingPrice
0,2016-01-07 13:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 14:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 15:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 16:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 17:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 18:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 19:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 20:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 21:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 22:00:00,34.635,35.09,32.565,34.15
0,2016-01-07 23:00:00,34.635,35.09,32.565,34.15
0,2016-01-08 00:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 01:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 02:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 03:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 04:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 05:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 06:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 07:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 08:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 09:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 10:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 11:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 12:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 13:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 14:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 15:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 16:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 17:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 18:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 19:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 20:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 21:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 22:00:00,34.665,35.035,33.195,33.65
0,2016-01-08 23:00:00,34.665,35.035,33.195,33.65
0,2016-01-11 00:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 01:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 02:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 03:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 04:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 05:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 06:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 07:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 08:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 09:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 10:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 11:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 12:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 13:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 14:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 15:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 16:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 17:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 18:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 19:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 20:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 21:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 22:00:00,33.21,33.715,31.555,31.695
0,2016-01-11 23:00:00,33.21,33.715,31.555,31.695
0,2016-01-12 00:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 01:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 02:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 03:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 04:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 05:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 06:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 07:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 08:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 09:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 10:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 11:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 12:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 13:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 14:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 15:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 16:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 17:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 18:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 19:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 20:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 21:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 22:00:00,31.685,32.67,30.555,30.815
0,2016-01-12 23:00:00,31.685,32.67,30.555,30.815
0,2016-01-13 00:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 01:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 02:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 03:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 04:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 05:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 06:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 07:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 08:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 09:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 10:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 11:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 12:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 13:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 14:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 15:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 16:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 17:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 18:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 19:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 20:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 21:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 22:00:00,31.08,31.825,29.955,30.24
0,2016-01-13 23:00:00,31.08,31.825,29.955,30.24
0,2016-01-14 00:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 01:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 02:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 03:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 04:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 05:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 06:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 07:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 08:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 09:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 10:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 11:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 12:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 13:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 14:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 15:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 16:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 17:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 18:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 19:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 20:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 21:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 22:00:00,29.77,31.175,29.73,31.07
0,2016-01-14 23:00:00,29.77,31.175,29.73,31.07
0,2016-01-15 00:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 01:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 02:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 03:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 04:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 05:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 06:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 07:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 08:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 09:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 10:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 11:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 12:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 13:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 14:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 15:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 16:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 17:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 18:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 19:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 20:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 21:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 22:00:00,30.725,30.895,28.845,29.135
0,2016-01-15 23:00:00,30.725,30.895,28.845,29.135
0,2016-01-18 00:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 01:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 02:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 03:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 04:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 05:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 06:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 07:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 08:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 09:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 10:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 11:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 12:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 13:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 14:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 15:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 16:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 17:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 18:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 19:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 20:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 21:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 22:00:00,28.54,29.555,27.99,28.755
0,2016-01-18 23:00:00,28.54,29.555,27.99,28.755
0,2016-01-19 00:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 01:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 02:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 03:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 04:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 05:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 06:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 07:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 08:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 09:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 10:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 11:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 12:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 13:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 14:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 15:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 16:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 17:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 18:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 19:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 20:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 21:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 22:00:00,28.77,30.24,28.61,28.825
0,2016-01-19 23:00:00,28.77,30.24,28.61,28.825
0,2016-01-20 00:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 01:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 02:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 03:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 04:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 05:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 06:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 07:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 08:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 09:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 10:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 11:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 12:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 13:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 14:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 15:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 16:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 17:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 18:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 19:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 20:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 21:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 22:00:00,29.285,29.46,27.85,28.51
0,2016-01-20 23:00:00,29.285,29.46,27.85,28.51
0,2016-01-21 00:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 01:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 02:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 03:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 04:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 05:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 06:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 07:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 08:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 09:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 10:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 11:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 12:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 13:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 14:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 15:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 16:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 17:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 18:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 19:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 20:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 21:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 22:00:00,28.82,30.415,28.02,30.11
0,2016-01-21 23:00:00,28.82,30.415,28.02,30.11
0,2016-01-22 00:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 01:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 02:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 03:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 04:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 05:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 06:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 07:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 08:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 09:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 10:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 11:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 12:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 13:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 14:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 15:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 16:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 17:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 18:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 19:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 20:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 21:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 22:00:00,30.065,32.95,29.77,32.79
0,2016-01-22 23:00:00,30.065,32.95,29.77,32.79
0,2016-01-25 00:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 01:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 02:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 03:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 04:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 05:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 06:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 07:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 08:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 09:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 10:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 11:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 12:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 13:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 14:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 15:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 16:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 17:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 18:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 19:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 20:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 21:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 22:00:00,32.9,33.495,30.855,30.955
0,2016-01-25 23:00:00,32.9,33.495,30.855,30.955
0,2016-01-26 00:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 01:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 02:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 03:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 04:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 05:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 06:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 07:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 08:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 09:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 10:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 11:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 12:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 13:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 14:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 15:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 16:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 17:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 18:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 19:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 20:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 21:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 22:00:00,30.91,33.49,30.145,31.925
0,2016-01-26 23:00:00,30.91,33.49,30.145,31.925
0,2016-01-27 00:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 01:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 02:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 03:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 04:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 05:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 06:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 07:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 08:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 09:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 10:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 11:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 12:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 13:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 14:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 15:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 16:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 17:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 18:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 19:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 20:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 21:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 22:00:00,32.03,34.3,31.61,33.73
0,2016-01-27 23:00:00,32.03,34.3,31.61,33.73
0,2016-01-28 00:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 01:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 02:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 03:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 04:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 05:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 06:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 07:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 08:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 09:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 10:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 11:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 12:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 13:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 14:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 15:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 16:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 17:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 18:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 19:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 20:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 21:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 22:00:00,33.675,36.69,33.4,35.425
0,2016-01-28 23:00:00,33.675,36.69,33.4,35.425
0,2016-01-29 00:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 01:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 02:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 03:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 04:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 05:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 06:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 07:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 08:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 09:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 10:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 11:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 12:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 13:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 14:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 15:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 16:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 17:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 18:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 19:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 20:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 21:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 22:00:00,35.175,36.165,34.585,35.87
0,2016-01-29 23:00:00,35.175,36.165,34.585,35.87
0,2016-02-01 00:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 01:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 02:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 03:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 04:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 05:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 06:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 07:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 08:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 09:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 10:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 11:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 12:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 13:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 14:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 15:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 16:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 17:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 18:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 19:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 20:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 21:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 22:00:00,35.535,36.055,33.935,34.095
0,2016-02-01 23:00:00,35.535,36.055,33.935,34.095
0,2016-02-02 00:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 01:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 02:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 03:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 04:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 05:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 06:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 07:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 08:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 09:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 10:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 11:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 12:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 13:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 14:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 15:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 16:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 17:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 18:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 19:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 20:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 21:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 22:00:00,33.835,33.99,32.255,32.52
0,2016-02-02 23:00:00,33.835,33.99,32.255,32.52
0,2016-02-03 00:00:00,32.325,35.505,32.31,35.505
0,2016-02-03 01:00:00,32.325,35.505,32.31,35.505
0,2016-02-03 02:00:00,32.325,35.505,32.31,35.505
0,2016-02-03 03:00:00,32.325,35.505,32.31,35.505
0,2016-02-03 04:00:00,32.325,35.505,32.31,35.505
0,2016-02-03 05:00:00,32.325,35.505,32.31,35.505
0,2016-02-03 06:00:00,32.325,35.505,32.31,35.505
